what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291241952458
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291241956845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291241960718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291241967041
activated,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1291241976913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291241983743
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1291242137620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242137669
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291242145330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242159345
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242171362
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291242171571
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291242171625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1291242173964
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291242174849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1291242188566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291242217473
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291242221561
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291242237123
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291242243072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242260572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242269350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242271548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242297779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242311317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291242462942
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291242464969
